id,facilityId,catalogItemId,programId,referenceName,yearOfInstallation,functionalStatus,utilization,voltageStabilizer,backupGenerator,voltageRegulator,manualTemperatureGauge,remoteTemperatureMonitor
df205317-ded7-44d6-a0b4-32f539d47cc3,6d33ce8f-5b94-4cd4-a26c-b4d2904e4641,a3d19957-69eb-45e8-af72-29426fae7bef,dce17f2e-af3e-40ad-8e00-3496adef44c3,massa donec,1980,NON_FUNCTIONING,ACTIVE,YES,YES,NOT_APPLICABLE,PAIRED,PAIRED
884ad619-dab0-409e-99c4-5dc289f18723,a0e0c6aa-9751-48ef-b9ba-9e8e26f9727f,69e43517-7f33-4546-8adf-5ce199ad11ca,dce17f2e-af3e-40ad-8e00-3496adef44c3,placerat,2006,OBSOLETE,NOT_IN_USE,YES,YES,NO,PAIRED,NO_RTM
f861b269-0d89-4376-a197-67e6702f41fd,d366775f-94fd-4d3d-b32c-01ca78caa66a,a2884996-b1aa-487b-8291-ad1d0a0b7b01,10845cb9-d365-4aaa-badd-b4fa39c6a26a,felis,1985,FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,NOT_APPLICABLE,YES,BUILD_IN,NO_RTM
4db2e90b-e88f-4cdc-8381-5ab65f571254,25a04b2b-d031-4413-91a6-bcbf306391c8,8c63cbe4-e161-4cee-80a1-50ccda0b42d1,10845cb9-d365-4aaa-badd-b4fa39c6a26a,sollicitudin ut,1967,FUNCTIONING,ACTIVE,NOT_APPLICABLE,UNKNOWN,NO,NO_GAUGE,BUILD_IN
a6dc0f93-f715-4b04-9c9e-c5852f6ded74,4187f5c2-6f18-4174-b206-bbedcad87d23,daf39777-b2da-422f-8042-80b9b5bc8a1f,dce17f2e-af3e-40ad-8e00-3496adef44c3,diam id ornare,1957,OBSOLETE,IN_STORE_FOR_ALLOCATION,NO,NO,NO,PAIRED,BUILD_IN
e83850a3-2af3-4783-af8c-014e417ba9c7,3004368e-76e4-4f40-bf20-0b63a9d05b48,1c45d74b-ba56-4378-96f6-f5959a137b7b,10845cb9-d365-4aaa-badd-b4fa39c6a26a,gravida,1955,FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,NOT_APPLICABLE,NOT_APPLICABLE,NO_GAUGE,BUILD_IN
3cf4f917-5383-48f3-8e81-500f3d532ff0,8cac992b-25e4-458e-84de-bd86f463b8e5,4d03edba-22ed-456d-8a35-14b606dcfa70,dce17f2e-af3e-40ad-8e00-3496adef44c3,eros vestibulum,1950,FUNCTIONING,IN_STORE_FOR_ALLOCATION,YES,UNKNOWN,NOT_APPLICABLE,NO_GAUGE,PAIRED
23c56566-2297-4b6c-9095-e0adacd7e8e8,a6e34b4f-4df8-4c43-afeb-eb3f8d1a09ce,7cebb746-ec25-472f-9b42-ac5bbe32efdf,10845cb9-d365-4aaa-badd-b4fa39c6a26a,duis,2004,FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,NOT_APPLICABLE,NOT_APPLICABLE,NO_GAUGE,BUILD_IN
44a4683a-7b96-4201-9a9a-65dd0b9dd077,d3e7865d-c83b-4407-9aed-b3e4fa0b9339,c6eb5d5d-5465-4d2c-8a37-17a5be886b17,dce17f2e-af3e-40ad-8e00-3496adef44c3,luctus et,1960,OBSOLETE,NOT_IN_USE,UNKNOWN,UNKNOWN,YES,NO_GAUGE,NO_RTM
42a9f280-ea1f-4028-bf94-95094b160527,aa7fcafc-501d-4597-9637-a35f88a05e47,59cdeb05-24e1-4ecb-89c2-c075e2828c6a,dce17f2e-af3e-40ad-8e00-3496adef44c3,blandit ultrices,1977,OBSOLETE,IN_STORE_FOR_ALLOCATION,NO,YES,YES,BUILD_IN,BUILD_IN
bb723e51-e13e-4a83-a1b2-bd013eed1b58,ebf486ca-f580-41df-bc01-0a4b5e61ba2c,28e076b0-2b09-4fa4-b56f-e617f0de5edb,10845cb9-d365-4aaa-badd-b4fa39c6a26a,diam,2007,OBSOLETE,IN_STORE_FOR_ALLOCATION,UNKNOWN,YES,NOT_APPLICABLE,BUILD_IN,PAIRED
4eece490-93fe-4217-91d9-375b434ede09,0468da38-372f-44e1-afa1-6d6a9589e4eb,183dd377-7479-42b4-a125-b07863abdb35,10845cb9-d365-4aaa-badd-b4fa39c6a26a,ultrices aliquet,2002,OBSOLETE,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,NOT_APPLICABLE,YES,BUILD_IN,BUILD_IN
bdec794d-8c0a-4f57-8a69-1eda79cda24e,e747dde8-1387-4085-9f8b-c0308d7bae13,673a9fe7-1016-4765-a0ec-71b131b245a0,10845cb9-d365-4aaa-badd-b4fa39c6a26a,hac habitasse,1979,OBSOLETE,ACTIVE,UNKNOWN,NOT_APPLICABLE,NOT_APPLICABLE,NO_GAUGE,BUILD_IN
53cecced-f3b8-46d6-9b1b-2cf452246dc8,17431f02-76b8-4cad-90b1-1ebbc96d7c50,43a48db1-9e57-4538-ae5c-b345be5a0646,dce17f2e-af3e-40ad-8e00-3496adef44c3,tempus semper,1955,OBSOLETE,ACTIVE,UNKNOWN,YES,UNKNOWN,NO_GAUGE,PAIRED
eb53be14-5f3e-410d-9874-904f03fe5cf2,49308c3d-05b9-4faf-9071-fab4855a68b0,2c8f15e7-21fc-4a65-a22f-1970371ffe8e,dce17f2e-af3e-40ad-8e00-3496adef44c3,praesent id massa,1952,FUNCTIONING,ACTIVE,NO,NO,NOT_APPLICABLE,PAIRED,NO_RTM
74ce21e1-122d-41c2-9838-f762ffbd5173,3b005360-59bd-43e5-9b94-3d70ef5fa050,d3e11faf-a8f3-47e2-8d00-6693ec882998,dce17f2e-af3e-40ad-8e00-3496adef44c3,nunc vestibulum,1989,FUNCTIONING,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,NO,NO,BUILD_IN,NO_RTM
0ab57be3-7f15-4e99-8df0-1061dbf0ceed,837b2e48-d9b3-4019-a65a-570ace17dc2b,181cd0e1-2c9c-41e5-8b23-4fba53287d23,dce17f2e-af3e-40ad-8e00-3496adef44c3,non velit,1994,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,NO,NOT_APPLICABLE,NO_GAUGE,NO_RTM
80422363-6302-4c7a-9b8c-cade2452037c,8e53a5ea-3ef1-415a-95f1-72e5c775ff65,4176780a-76a5-4c9c-82e8-fe447f0ab8a0,10845cb9-d365-4aaa-badd-b4fa39c6a26a,quam,1978,FUNCTIONING,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,NO,UNKNOWN,BUILD_IN,PAIRED
d54de44b-14fb-4ff3-972a-f2a9eeeea2cb,2b165ccb-20fc-4b34-aa3b-d3a8d0a62c01,43f6db57-0bf7-40e6-8892-fe898b38837e,dce17f2e-af3e-40ad-8e00-3496adef44c3,vivamus,2014,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,YES,NOT_APPLICABLE,PAIRED,PAIRED
12f55a27-4473-4afd-bd95-5850b1b9fb8b,4852c7b7-eb2b-4af2-a38e-456b8a2f4948,0cd017d5-59ba-43d3-8239-fbee0ded3bc1,dce17f2e-af3e-40ad-8e00-3496adef44c3,tellus in sagittis,1972,FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,NO,UNKNOWN,PAIRED,NO_RTM
1653fa12-aa3c-4ee2-a58e-fcbdee7acbdf,1b52f9e7-6396-46aa-88ce-abf0a4a278cf,a8404dc3-f4ac-4e8c-be71-9541fbe7340e,dce17f2e-af3e-40ad-8e00-3496adef44c3,sapien,2009,FUNCTIONING,IN_STORE_FOR_ALLOCATION,YES,YES,YES,NO_GAUGE,BUILD_IN
fd4140bf-d631-462d-b67b-f266fb08b20c,56d19671-243e-4fb7-930c-15fa76e8c25a,8d6b562e-431d-4488-8e6c-1df76a487dab,dce17f2e-af3e-40ad-8e00-3496adef44c3,mi,1991,FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,UNKNOWN,UNKNOWN,BUILD_IN,NO_RTM
2e8d930b-a773-49dd-ab18-d69e0badf0fb,256b2a8a-4666-41a2-a0df-e78b06be87df,bcdeb46c-c81a-43e2-a8dc-fcba02b0f98a,10845cb9-d365-4aaa-badd-b4fa39c6a26a,magna,2007,OBSOLETE,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,NO,NOT_APPLICABLE,PAIRED,NO_RTM
eb7eea9c-4e6e-4369-8136-22e3b79c5204,a55aaac7-6d59-438c-a352-30ab84e2f14b,ee242cc6-f243-4533-a91d-e4ac2786231f,10845cb9-d365-4aaa-badd-b4fa39c6a26a,mi,1985,FUNCTIONING,ACTIVE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,PAIRED,BUILD_IN
c4d6fae1-d210-4979-9fab-c75ac3876c8b,6b8498ed-c3dd-4202-87c2-77e3eee14952,0fa0a97d-8d29-48f0-9dec-0b5d20c166e6,dce17f2e-af3e-40ad-8e00-3496adef44c3,ut odio,1951,FUNCTIONING,NOT_IN_USE,NO,NO,NOT_APPLICABLE,PAIRED,PAIRED
e07b957c-6833-4afc-9d8c-559485543c22,5d9b0835-fc95-4cdc-8dc8-e8b9c0a210f0,5b9e94c1-769a-4ee5-b3cb-edad4b1f63e5,dce17f2e-af3e-40ad-8e00-3496adef44c3,quis lectus,1974,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,YES,NO,PAIRED,NO_RTM
8bb9ee57-43db-4b10-a566-6025a67409dd,8c3d6a59-5636-4e75-91e9-3f3b864d1bea,31f54465-15d2-4fae-89d3-1ffb0cea7ee9,10845cb9-d365-4aaa-badd-b4fa39c6a26a,integer,1967,FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,NO,UNKNOWN,BUILD_IN,PAIRED
d2073578-be2c-4fdd-983c-fe055bd488d0,ee449c46-380d-4959-871d-1983e6a9dade,5f510b02-4800-4310-b714-37a1b5540ca7,dce17f2e-af3e-40ad-8e00-3496adef44c3,vivamus tortor duis,1969,FUNCTIONING,ACTIVE,NO,YES,NO,BUILD_IN,PAIRED
e592a572-1d1d-4b9c-a445-ec4c1c01361d,243b365a-80ca-4815-b954-adae9a00a57c,c7b02fcc-7876-4302-b607-90599bb2527a,dce17f2e-af3e-40ad-8e00-3496adef44c3,dapibus,2010,NON_FUNCTIONING,ACTIVE,NOT_APPLICABLE,NO,UNKNOWN,BUILD_IN,NO_RTM
e7b9620e-72f7-4791-9835-cc5afa789669,4747f42c-a504-49ab-b9ed-b3f98902ade3,df2b66b5-37b2-41af-aa61-6a570b8609c9,dce17f2e-af3e-40ad-8e00-3496adef44c3,parturient montes,2013,FUNCTIONING,ACTIVE,NO,NOT_APPLICABLE,UNKNOWN,PAIRED,PAIRED
08b4d725-b2d3-487e-9b6f-9ad9c157842e,ec8a3e5d-0564-4505-b7be-ac738158a580,c710b548-b2dd-41c9-bfed-37217aa2ae4f,10845cb9-d365-4aaa-badd-b4fa39c6a26a,curae,1979,OBSOLETE,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,YES,NO,NO_GAUGE,BUILD_IN
1afc8ffa-7b64-4d55-bca4-08d8ecddb06e,a1863cd2-3d1d-4b31-a1b7-deecb23fec30,bc06d7aa-a59e-497e-9a7a-0b09558c7878,dce17f2e-af3e-40ad-8e00-3496adef44c3,diam cras,1984,FUNCTIONING,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,YES,UNKNOWN,PAIRED,NO_RTM
e8303926-093d-426f-bc47-30ef52fe3267,340cd254-a12b-47e7-9dad-90a3165ed8eb,7a1696a0-c841-4c70-9836-d8da9602fd3d,10845cb9-d365-4aaa-badd-b4fa39c6a26a,pretium quis lectus,1966,NON_FUNCTIONING,ACTIVE,YES,NO,UNKNOWN,PAIRED,NO_RTM
f1ee7a2e-ff68-4cc5-af32-b6906b82d74a,cb943c00-725e-4ae6-85e1-7dd724ae7536,fe9b019e-7972-4586-8367-5788cbbfdddf,dce17f2e-af3e-40ad-8e00-3496adef44c3,pede justo,1983,OBSOLETE,ACTIVE,UNKNOWN,UNKNOWN,UNKNOWN,PAIRED,PAIRED
a97ba493-3126-4c94-bed1-0e4fbc6dd9e4,fc860e12-1339-4efe-8c04-ca3e7bae6627,4658953c-5757-41ad-a728-2bce443039bb,dce17f2e-af3e-40ad-8e00-3496adef44c3,porta,1980,OBSOLETE,IN_STORE_FOR_ALLOCATION,NO,NOT_APPLICABLE,NO,PAIRED,BUILD_IN
55b26a4d-3794-4bd7-8a79-8b651e144127,14e9d3b9-b035-442a-8706-b6e35ca6022a,c046321a-9b65-4083-af80-38850267350b,10845cb9-d365-4aaa-badd-b4fa39c6a26a,convallis,1978,NON_FUNCTIONING,NOT_IN_USE,YES,UNKNOWN,NO,PAIRED,PAIRED
7bdb7b44-8dcb-4cd1-820e-ab9fca80f309,c1e8bd2f-39f7-4386-bb22-41bdbcf510ff,2d619d79-11b2-4a6b-9b5f-e6b1aa5bd64e,dce17f2e-af3e-40ad-8e00-3496adef44c3,felis,1950,FUNCTIONING,ACTIVE,NO,YES,NOT_APPLICABLE,BUILD_IN,BUILD_IN
d7b1cf96-80d6-445e-903f-7e41480b893a,b4d058fe-c118-4592-bb72-6f7227facc75,0b7f47f7-52a0-445a-9863-0cf0048b073e,10845cb9-d365-4aaa-badd-b4fa39c6a26a,dui vel sem,1968,OBSOLETE,IN_STORE_FOR_ALLOCATION,NOT_APPLICABLE,UNKNOWN,YES,NO_GAUGE,PAIRED
add0d21a-9b43-41d3-9de7-e0b992f79761,8c11557e-c547-4a1b-87b6-1dd9f1d4b6e1,ce90e0d1-678e-4eaf-a58c-585cd798ba25,10845cb9-d365-4aaa-badd-b4fa39c6a26a,morbi a,1958,FUNCTIONING,ACTIVE,NOT_APPLICABLE,UNKNOWN,NO,PAIRED,BUILD_IN
ee192b90-389e-4aa7-81b5-0bb976e182bd,9e4ef662-8cde-4e31-9df2-d87738eba569,a71c0d4e-88ed-4089-a568-10a02902b2d8,dce17f2e-af3e-40ad-8e00-3496adef44c3,libero quis,1986,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,YES,NO,NO,NO_GAUGE,PAIRED
431fca5c-052e-49bc-996b-7a493abbb0b6,eb7d5f5d-ce72-4952-af09-36c550f3fc48,2f1fbf00-afe3-464a-b72b-e364e9789f4a,10845cb9-d365-4aaa-badd-b4fa39c6a26a,porta volutpat erat,1981,FUNCTIONING,IN_STORE_FOR_ALLOCATION,YES,NO,UNKNOWN,BUILD_IN,PAIRED
5470d70d-0f3e-4162-97f9-24f1f2110eaf,3d8c3a5e-f9cb-4485-9db6-215d6f81ab1c,ee327fe8-6c0d-4556-b2f2-4696aef38ad7,10845cb9-d365-4aaa-badd-b4fa39c6a26a,nulla tempus vivamus,2016,OBSOLETE,ACTIVE,NOT_APPLICABLE,NO,NOT_APPLICABLE,NO_GAUGE,BUILD_IN
de4405f3-f35b-49db-9ffc-dcb92769a21f,7bdfec6d-7c8b-4d70-a1ed-028eba03084e,931588ca-b0f8-4660-a69e-20220f02f897,10845cb9-d365-4aaa-badd-b4fa39c6a26a,platea dictumst aliquam,1984,OBSOLETE,NOT_IN_USE,YES,NOT_APPLICABLE,UNKNOWN,PAIRED,PAIRED
58145f14-4b15-4523-8296-89e1b018969d,ee53d6d9-f1f6-4a3d-823d-e14dd3551046,c1d5befc-5d3c-44f2-8976-9390862d87b9,10845cb9-d365-4aaa-badd-b4fa39c6a26a,morbi vestibulum,1956,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,YES,NOT_APPLICABLE,YES,PAIRED,BUILD_IN
63f044c5-5c88-4275-8f2d-5de0ed8ec71e,6c94d8bb-1d95-4b09-9a67-3813b334ea4d,d52fb231-5e7a-4c0c-8cb7-ae309c65f43d,10845cb9-d365-4aaa-badd-b4fa39c6a26a,ultrices posuere,1991,FUNCTIONING,ACTIVE,NO,NOT_APPLICABLE,NOT_APPLICABLE,PAIRED,NO_RTM
52907498-c85f-44ea-8b6a-1f726e699d54,db3d0e71-9c97-4de4-83b3-35292f541ef8,2774a958-9ad6-46ea-8c07-532b412bbdff,dce17f2e-af3e-40ad-8e00-3496adef44c3,tincidunt eget,1996,FUNCTIONING,NOT_IN_USE,NOT_APPLICABLE,NO,UNKNOWN,BUILD_IN,BUILD_IN
ae7d81d3-3c38-4db1-a485-aab308f13aec,42fc12e4-39bc-48d2-9158-776fb0f5597f,d41aff91-7a49-4523-a384-12a9611e1dab,dce17f2e-af3e-40ad-8e00-3496adef44c3,libero nullam sit,1965,OBSOLETE,ACTIVE,NOT_APPLICABLE,UNKNOWN,NOT_APPLICABLE,BUILD_IN,NO_RTM
f814bd30-dbdb-4f62-95d4-004287d76224,17431f02-76b8-4cad-90b1-1ebbc96d7c50,1c2832ca-b1b4-449f-be06-8ed800010123,dce17f2e-af3e-40ad-8e00-3496adef44c3,primis,1988,OBSOLETE,IN_STORE_FOR_ALLOCATION,UNKNOWN,NOT_APPLICABLE,UNKNOWN,NO_GAUGE,NO_RTM
ab46626b-0db6-4a24-85e1-b44f5dba3150,be9313e5-5f8d-4fe8-8533-d6ffe220251c,e8d44378-2237-4c4f-938f-7477b740bbce,10845cb9-d365-4aaa-badd-b4fa39c6a26a,lorem id ligula,1963,FUNCTIONING,IN_STORE_FOR_ALLOCATION,YES,NOT_APPLICABLE,YES,PAIRED,BUILD_IN
34384053-ebde-47ad-bd5c-034df3b15f9e,6c521fd5-907a-4894-9fc4-cd46990c39ef,307d236b-d5af-4eaf-8fca-4b434155bf66,dce17f2e-af3e-40ad-8e00-3496adef44c3,ultrices erat tortor,1994,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,YES,NO,NO_GAUGE,PAIRED
3883cf8c-6735-4b7f-9203-6e219d7afe92,467414ae-edbe-45ee-8c95-fa83b9d8d8a0,52b7747f-281c-4af3-ada0-1bb6e27da76c,dce17f2e-af3e-40ad-8e00-3496adef44c3,eget,2007,OBSOLETE,NOT_IN_USE,YES,NO,UNKNOWN,BUILD_IN,NO_RTM
eb5594c2-d486-496d-ab2c-fa450f08dd2d,6f2bb477-439f-4810-b805-fbaa089abd90,65f1034a-9d02-4c25-93a1-9f9ec14e1db7,dce17f2e-af3e-40ad-8e00-3496adef44c3,volutpat convallis morbi,1981,OBSOLETE,ACTIVE,YES,NOT_APPLICABLE,YES,BUILD_IN,PAIRED
07669f7d-f322-4d2e-ad0e-d7036b973217,32b1f37c-2d28-42d6-96a4-a3ac474be028,3f9ffc02-6312-4778-9943-f4a4d0bee4ea,dce17f2e-af3e-40ad-8e00-3496adef44c3,aliquam,1956,NON_FUNCTIONING,ACTIVE,YES,YES,NO,NO_GAUGE,NO_RTM
86645299-ac4d-4df5-9843-bf93658621e1,5d95fde4-5105-4866-b1a9-ea3fab3bdd9c,3562da9c-e30b-480b-ad9b-cc13672e85d0,10845cb9-d365-4aaa-badd-b4fa39c6a26a,cras,2005,NON_FUNCTIONING,NOT_IN_USE,UNKNOWN,NO,YES,BUILD_IN,BUILD_IN
dc3246a3-8611-4fcb-8e64-fcf1deb9c46a,a0d99226-d98c-48c4-9d05-6013ac098721,fc2ae745-eed9-49fe-a77e-c542a0067c02,10845cb9-d365-4aaa-badd-b4fa39c6a26a,neque aenean,1952,FUNCTIONING,NOT_IN_USE,NOT_APPLICABLE,NO,UNKNOWN,NO_GAUGE,BUILD_IN
a8294b1a-edae-4527-84a7-908fa38b3ec1,863708b8-1fb6-4107-bfa3-5574407c3fa2,a7b6ece9-1be5-45d6-b554-9ab2331daa94,10845cb9-d365-4aaa-badd-b4fa39c6a26a,in,1991,FUNCTIONING,IN_STORE_FOR_ALLOCATION,YES,NO,UNKNOWN,BUILD_IN,BUILD_IN
c3b6e522-e874-4d39-b27b-1f7061772dc1,45a63a31-f22d-48bb-a551-7eac5797b5bc,773c8ec1-d0ee-4302-8480-7771f1ab8da2,dce17f2e-af3e-40ad-8e00-3496adef44c3,sed,1969,OBSOLETE,ACTIVE,NO,NOT_APPLICABLE,YES,BUILD_IN,NO_RTM
151f1f46-0cf2-46a7-9966-f0eaed10dcf3,b4b48bc7-7304-44c0-ab78-8e26e2336bf4,268cb77b-d283-4a23-add0-55dc4db5151b,10845cb9-d365-4aaa-badd-b4fa39c6a26a,a nibh,1985,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,YES,NO,NOT_APPLICABLE,NO_GAUGE,PAIRED
ea3bc22f-77a7-414b-a5c3-0c9a269854eb,bfc8c6d6-f05b-43a9-81c2-3359ae42ed20,8c63cbe4-e161-4cee-80a1-50ccda0b42d1,10845cb9-d365-4aaa-badd-b4fa39c6a26a,metus aenean fermentum,1964,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,NOT_APPLICABLE,YES,NO_GAUGE,NO_RTM
f7e19fa6-ee85-49e5-8ca4-2457d95b94e8,c3b37fc5-8e3b-4c29-a3a3-a054713f40cf,f89bddfa-e452-48de-a263-0a3ef949bcb3,dce17f2e-af3e-40ad-8e00-3496adef44c3,et,1970,FUNCTIONING,ACTIVE,UNKNOWN,UNKNOWN,UNKNOWN,BUILD_IN,BUILD_IN
46ee10e7-ad8b-4779-b47d-4b4cf84251ac,2f2c7f3a-c299-456c-8e4c-0ac37a96e934,9bdb6056-1fc0-480d-9419-3556a4d6809c,dce17f2e-af3e-40ad-8e00-3496adef44c3,nisi,1968,OBSOLETE,NOT_IN_USE,NOT_APPLICABLE,NO,NOT_APPLICABLE,NO_GAUGE,BUILD_IN
7165a2de-5c0a-4c69-92e3-1bd7873ab850,9090d96f-dd3f-403f-a058-94ec6383b7d5,2d619d79-11b2-4a6b-9b5f-e6b1aa5bd64e,dce17f2e-af3e-40ad-8e00-3496adef44c3,duis mattis egestas,2009,OBSOLETE,NOT_IN_USE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN,NO_GAUGE,BUILD_IN
54b5c105-ca88-46d2-b4e8-a87ef73a69c5,f3ccc746-f051-41e5-82f8-80571a9402bd,9add7f02-8b1a-4ce5-84aa-a64355e9a5c0,dce17f2e-af3e-40ad-8e00-3496adef44c3,diam vitae quam,1990,OBSOLETE,NOT_IN_USE,YES,UNKNOWN,UNKNOWN,NO_GAUGE,BUILD_IN
9c877740-a2f0-4e25-bf05-a4779dcf3a55,50f8fe06-c222-4358-9266-f0d231b406b4,c48cbf83-c4be-4086-b2ca-1581b0c74b74,10845cb9-d365-4aaa-badd-b4fa39c6a26a,arcu sed,2002,OBSOLETE,ACTIVE,UNKNOWN,UNKNOWN,NOT_APPLICABLE,NO_GAUGE,BUILD_IN
e33d1741-10c1-4071-a313-6b022d768084,c9520d6f-bd8e-495b-a47a-a897ce111482,481a54be-d298-4bed-9f83-e68130e68cb3,10845cb9-d365-4aaa-badd-b4fa39c6a26a,magna bibendum,1994,NON_FUNCTIONING,ACTIVE,NO,YES,YES,NO_GAUGE,PAIRED
0bc4fdaa-f1ca-4728-9fd2-cb010f31b3ee,2ee2342c-8095-4e22-b448-631f3d70e8f7,040a0cfa-c43f-437b-8e43-109c92d3dbf5,10845cb9-d365-4aaa-badd-b4fa39c6a26a,in eleifend,1967,NON_FUNCTIONING,NOT_IN_USE,NOT_APPLICABLE,UNKNOWN,YES,PAIRED,NO_RTM
948a1132-c162-4266-99c7-4b18f9fb2bc2,a2a2e34a-52c2-44af-91ff-5c8a76ba6e19,1e8fec2d-f038-4386-bc5a-82d87df73c0d,10845cb9-d365-4aaa-badd-b4fa39c6a26a,montes nascetur ridiculus,1975,OBSOLETE,NOT_IN_USE,NO,UNKNOWN,UNKNOWN,BUILD_IN,BUILD_IN
7084c697-624a-40ac-90d9-c89ae52a91f2,cca69145-4372-46f8-ad61-6f8bfbd77e5e,594a6274-6e3f-4877-ba92-b96966fbabab,10845cb9-d365-4aaa-badd-b4fa39c6a26a,turpis donec,1956,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,NO,NO,NO,BUILD_IN,NO_RTM
dcd433ba-17f0-4137-957b-fbe997d7fc07,2ee2342c-8095-4e22-b448-631f3d70e8f7,738059e6-3090-4fb5-883e-99de2c918d44,10845cb9-d365-4aaa-badd-b4fa39c6a26a,elementum eu,1986,FUNCTIONING,NOT_IN_USE,YES,UNKNOWN,NO,NO_GAUGE,PAIRED
a248c433-9f30-4230-83fb-2e2bf6fbc3c2,d0782e94-a510-4105-a4c8-418bb17983b8,19c68ca0-8826-4885-b642-26d9e5351ba7,10845cb9-d365-4aaa-badd-b4fa39c6a26a,lectus suspendisse potenti,1963,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,UNKNOWN,NOT_APPLICABLE,YES,BUILD_IN,NO_RTM
06642885-f563-4785-94d9-63ef7932b6ac,f90f90b7-00b3-49b5-9e5d-b7c96a5b3831,0fa2aa60-2321-4061-87f0-f42bd8d50e4b,dce17f2e-af3e-40ad-8e00-3496adef44c3,ipsum primis in,1975,FUNCTIONING,NOT_IN_USE,YES,UNKNOWN,NO,NO_GAUGE,NO_RTM
ea9fa17f-f007-4b11-bac3-df87ac2943ce,5d6f1526-ef5c-4604-b8d2-1085aac8058c,9955db2d-06e1-4ba7-859e-af044f420b6d,dce17f2e-af3e-40ad-8e00-3496adef44c3,at,1969,NON_FUNCTIONING,NOT_IN_USE,NO,UNKNOWN,UNKNOWN,PAIRED,BUILD_IN
d58ad9f2-0566-4322-be11-0efde6bc7025,a62b780f-b56d-4785-88cc-dbf7e379fad4,9d7db1a9-fe82-465b-833b-154e1f1bcf52,10845cb9-d365-4aaa-badd-b4fa39c6a26a,facilisi,1977,OBSOLETE,IN_STORE_FOR_ALLOCATION,NO,YES,YES,BUILD_IN,NO_RTM
7d5dcbec-5ba0-47a6-93d6-45416516d0c8,632dc038-2ec6-44e7-9101-8e16b22e7484,e698c7e2-f36d-4a1f-a198-f94efee5a448,10845cb9-d365-4aaa-badd-b4fa39c6a26a,ac,1950,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,YES,NOT_APPLICABLE,NOT_APPLICABLE,BUILD_IN,NO_RTM
9a2ccda0-33e4-4d7b-826d-98cc3f49ffe4,7618f5f4-54d0-491a-b1f7-fa8897438180,b3020160-2cb6-4445-818c-56775e0c5484,dce17f2e-af3e-40ad-8e00-3496adef44c3,non lectus aliquam,1967,NON_FUNCTIONING,IN_STORE_FOR_ALLOCATION,YES,NO,YES,PAIRED,PAIRED
cc0c4c2c-e459-4c32-b6bf-18a5054455f4,e04f2288-bedf-4dd7-a405-87508b74af8f,a9db9960-0241-48f1-9403-941da9349e71,10845cb9-d365-4aaa-badd-b4fa39c6a26a,maecenas,1950,OBSOLETE,NOT_IN_USE,NO,UNKNOWN,YES,NO_GAUGE,PAIRED
8baef578-a29d-4b40-9173-35889fd1f999,7bdfec6d-7c8b-4d70-a1ed-028eba03084e,85e16685-47d1-4e57-921c-bfbdd27121e0,10845cb9-d365-4aaa-badd-b4fa39c6a26a,orci luctus,1978,FUNCTIONING,NOT_IN_USE,UNKNOWN,NOT_APPLICABLE,YES,PAIRED,PAIRED
9c95c82b-931e-4429-a44f-d939093d34b3,bb4aa2cf-cd10-4fbd-910a-6dbd43606053,f56c4374-c488-4436-8514-5e1bd8ad5842,10845cb9-d365-4aaa-badd-b4fa39c6a26a,nisl,1982,FUNCTIONING,ACTIVE,YES,NOT_APPLICABLE,NOT_APPLICABLE,PAIRED,PAIRED
547d6d9b-1c36-4f18-9b4a-44768d34636c,50d788f2-ff0e-4a66-977e-83dfaf9d1ed8,07a8b911-9797-43cd-91e2-c43e76d02e5d,dce17f2e-af3e-40ad-8e00-3496adef44c3,quis,1964,OBSOLETE,NOT_IN_USE,UNKNOWN,NOT_APPLICABLE,YES,PAIRED,BUILD_IN
